timestamp,ax,ay,az,gx,gy,gz,label
1775202375188,1.585245,4.5655055,8.185846,-0.24357535,0.19684553,0.11529742,running
1775202375188,1.8245273,4.206582,8.449057,-0.24357535,0.19684553,0.11529742,running
1775202375203,1.8245273,4.206582,8.449057,-0.5819847,0.48272204,0.18126893,running
1775202375203,1.8723837,3.751946,9.21476,-0.5819847,0.48272204,0.18126893,running
1775202375215,1.8723837,3.751946,9.21476,-0.59908843,0.3556658,0.09941539,running
1775202375216,1.9680966,3.1202407,9.568898,-0.59908843,0.3556658,0.09941539,running
1775202375235,1.9680966,3.1202407,9.568898,-0.5942017,0.18462859,-0.028862532,running
1775202375236,2.288735,3.0293136,8.922835,-0.5942017,0.18462859,-0.028862532,running
1775202375259,2.260021,3.5700915,8.7984085,-0.5942017,0.18462859,-0.028862532,running
1775202375260,2.260021,3.5700915,8.7984085,-0.59542334,0.1369825,-0.19012621,running
1775202375273,2.260021,3.5700915,8.7984085,-0.6650599,0.2896943,-0.3257343,running
1775202375274,1.7048861,3.8955152,8.3581295,-0.6650599,0.2896943,-0.3257343,running
1775202375295,2.2169502,2.9240294,8.219346,-0.6650599,0.2896943,-0.3257343,running
1775202375295,2.2169502,2.9240294,8.219346,-0.8104416,0.46073154,-0.48944137,running
1775202375316,1.7240287,1.7611175,8.563912,-0.8104416,0.46073154,-0.48944137,running
1775202375316,1.7240287,1.7611175,8.563912,-0.8874084,0.43141088,-0.4808895,running
1775202375333,1.1736795,1.713261,9.65504,-0.8874084,0.43141088,-0.4808895,running
1775202375334,1.1736795,1.713261,9.65504,-0.93138933,0.5474719,-0.40880954,running
1775202375354,1.1736795,1.713261,9.65504,-0.90573376,0.57679254,-0.30007872,running
1775202375354,1.1162517,2.952743,11.952149,-0.90573376,0.57679254,-0.30007872,running
1775202375372,1.1162517,2.952743,11.952149,-0.5917583,0.38620818,-0.1485886,running
1775202375372,2.2839491,3.9720855,9.669396,-0.5917583,0.38620818,-0.1485886,running
1775202375392,3.0592237,3.9816568,9.8321085,-0.5917583,0.38620818,-0.1485886,running
1775202375392,3.0592237,3.9816568,9.8321085,-0.18371232,0.25670856,0.040774055,running
1775202375410,2.2408783,2.766103,11.32523,-0.18371232,0.25670856,0.040774055,running
1775202375412,2.2408783,2.766103,11.32523,-0.05054761,0.1577513,0.16172181,running
1775202375431,2.2408783,2.766103,11.32523,-0.12873606,-0.16355436,0.20081604,running
1775202375431,2.0638096,2.2779672,9.836894,-0.12873606,-0.16355436,0.20081604,running
1775202375450,2.0638096,2.2779672,9.836894,-0.21058959,-0.25762483,0.24479704,running
