timestamp,ax,ay,az,gx,gy,gz,label
1775200909687,-0.18065812,6.513263,7.578069,0.0,0.0,0.0,still
1775200909688,-0.18065812,6.513263,7.578069,7.635591E-4,3.0542363E-4,-0.0012216945,still
1775200909688,-0.14237295,6.580262,7.5062847,7.635591E-4,3.0542363E-4,-0.0012216945,still
1775200909688,-0.14237295,6.489335,7.611569,7.635591E-4,3.0542363E-4,-0.0012216945,still
1775200909688,-0.14237295,6.489335,7.611569,-0.0029015245,0.0015271181,-0.002443389,still
1775200909689,-0.18065812,6.5084777,7.5924263,-0.0029015245,0.0015271181,-0.002443389,still
1775200909689,-0.18065812,6.5084777,7.5924263,-4.5813544E-4,-9.162709E-4,-0.002443389,still
1775200909764,-0.12801601,6.556334,7.5493555,-4.5813544E-4,-9.162709E-4,-0.002443389,still
1775200909764,-0.12801601,6.556334,7.5493555,7.635591E-4,0.0015271181,-0.0,still
1775200909765,-0.12801601,6.556334,7.5493555,-0.00167983,3.0542363E-4,-0.002443389,still
1775200909765,-0.17108682,6.513263,7.5828547,-0.00167983,3.0542363E-4,-0.002443389,still
1775200909765,-0.17108682,6.513263,7.587641,-0.00167983,3.0542363E-4,-0.002443389,still
1775200909766,-0.17108682,6.513263,7.587641,-4.5813544E-4,3.0542363E-4,-0.002443389,still
1775200909766,-0.17108682,6.513263,7.587641,7.635591E-4,3.0542363E-4,-0.0012216945,still
1775200909766,-0.14237295,6.532406,7.554141,7.635591E-4,3.0542363E-4,-0.0012216945,still
1775200909807,-0.14237295,6.532406,7.554141,-0.00167983,3.0542363E-4,-0.002443389,still
1775200909808,-0.17587246,6.513263,7.5732837,-0.00167983,3.0542363E-4,-0.002443389,still
1775200909810,-0.16151553,6.5084777,7.587641,-0.00167983,3.0542363E-4,-0.002443389,still
1775200909813,-0.16151553,6.5084777,7.587641,-0.00167983,0.0027488125,-0.0012216945,still
1775200909824,-0.16151553,6.5084777,7.587641,-4.5813544E-4,3.0542363E-4,-0.0012216945,still
1775200909826,-0.15194423,6.5371914,7.5493555,-4.5813544E-4,3.0542363E-4,-0.0012216945,still
1775200909860,-0.17108682,6.5276203,7.5637126,-4.5813544E-4,3.0542363E-4,-0.0012216945,still
1775200909861,-0.17108682,6.5276203,7.5637126,-0.00167983,3.0542363E-4,-0.002443389,still
1775200909862,-0.17108682,6.5276203,7.5637126,-0.00167983,3.0542363E-4,-0.0012216945,still
1775200909862,-0.15672988,6.5084777,7.578069,-0.00167983,3.0542363E-4,-0.0012216945,still
1775200909886,-0.15672988,6.5084777,7.578069,-0.00167983,-9.162709E-4,-0.0012216945,still
1775200909886,-0.15672988,6.5276203,7.554141,-0.00167983,-9.162709E-4,-0.0012216945,still
1775200909916,-0.15672988,6.5276203,7.554141,-0.00167983,0.0027488125,-0.0012216945,still
1775200909917,-0.16630118,6.513263,7.5828547,-0.00167983,0.0027488125,-0.0012216945,still
1775200909917,-0.16630118,6.513263,7.5828547,-4.5813544E-4,0.0015271181,-0.0012216945,still
1775200909917,-0.15194423,6.513263,7.5828547,-4.5813544E-4,0.0015271181,-0.0012216945,still
1775200909948,-0.15194423,6.513263,7.5828547,-0.00167983,0.0015271181,-0.002443389,still
1775200909949,-0.15672988,6.5228343,7.5589266,-0.00167983,0.0015271181,-0.002443389,still
1775200909979,-0.15672988,6.5228343,7.5589266,-4.5813544E-4,3.0542363E-4,-0.0012216945,still
1775200909980,-0.15194423,6.518049,7.578069,-4.5813544E-4,3.0542363E-4,-0.0012216945,still
1775200909980,-0.15194423,6.518049,7.578069,-0.00167983,0.0027488125,-0.002443389,still
1775200909980,-0.16151553,6.5276203,7.5637126,-0.00167983,0.0027488125,-0.002443389,still
1775200910003,-0.16151553,6.5276203,7.5637126,-4.5813544E-4,0.0015271181,-0.0012216945,still
1775200910004,-0.16151553,6.518049,7.5493555,-4.5813544E-4,0.0015271181,-0.0012216945,still
1775200910029,-0.16151553,6.518049,7.5493555,-0.00167983,-0.0021379655,-0.0012216945,still
1775200910030,-0.1471586,6.513263,7.578069,-0.00167983,-0.0021379655,-0.0012216945,still
1775200910067,-0.16151553,6.513263,7.5589266,-0.00167983,-0.0021379655,-0.0012216945,still
1775200910069,-0.16151553,6.513263,7.5589266,-4.5813544E-4,0.0015271181,-0.002443389,still
1775200910070,-0.16151553,6.513263,7.5589266,-4.5813544E-4,3.0542363E-4,-0.0012216945,still
1775200910071,-0.1471586,6.5228343,7.5637126,-4.5813544E-4,3.0542363E-4,-0.0012216945,still
1775200910076,-0.1471586,6.5228343,7.5637126,-0.00167983,3.0542363E-4,-0.0012216945,still
1775200910076,-0.15672988,6.513263,7.578069,-0.00167983,3.0542363E-4,-0.0012216945,still
1775200910105,-0.15672988,6.513263,7.578069,-4.5813544E-4,3.0542363E-4,-0.0012216945,still
1775200910105,-0.15194423,6.5228343,7.5589266,-4.5813544E-4,3.0542363E-4,-0.0012216945,still
1775200910127,-0.15194423,6.5228343,7.5589266,-4.5813544E-4,3.0542363E-4,-0.0012216945,still
1775200910128,-0.15194423,6.518049,7.568498,-4.5813544E-4,3.0542363E-4,-0.0012216945,still
1775200910131,-0.15194423,6.518049,7.568498,-0.00167983,3.0542363E-4,-0.0012216945,still
1775200910133,-0.16151553,6.5084777,7.578069,-0.00167983,3.0542363E-4,-0.0012216945,still
1775200910158,-0.16151553,6.5084777,7.578069,7.635591E-4,0.0015271181,-0.0012216945,still
1775200910159,-0.15194423,6.5228343,7.5637126,7.635591E-4,0.0015271181,-0.0012216945,still
1775200910186,-0.15194423,6.5228343,7.5637126,-4.5813544E-4,0.0027488125,-0.0012216945,still
1775200910188,-0.15672988,6.5276203,7.568498,-4.5813544E-4,0.0027488125,-0.0012216945,still
1775200910191,-0.15672988,6.5276203,7.568498,-4.5813544E-4,0.0015271181,-0.002443389,still
1775200910193,-0.16630118,6.5276203,7.5637126,-4.5813544E-4,0.0015271181,-0.002443389,still
1775200910216,-0.16630118,6.5276203,7.5637126,-0.00167983,-0.0021379655,-0.0012216945,still
1775200910218,-0.15672988,6.518049,7.5637126,-0.00167983,-0.0021379655,-0.0012216945,still
1775200910247,-0.15672988,6.518049,7.5637126,-0.00167983,0.0015271181,-0.0012216945,still
1775200910249,-0.15672988,6.5228343,7.5493555,-0.00167983,0.0015271181,-0.0012216945,still
1775200910250,-0.15672988,6.5228343,7.5493555,-0.00167983,3.0542363E-4,-0.0012216945,still
