timestamp,ax,ay,az,gx,gy,gz,label
1775202629308,2.5615165,2.6703901,8.2049885,0.041079476,0.058794048,-0.19989976,stairs_up
1775202629321,2.5615165,2.6703901,8.2049885,-1.3369919,0.16630317,-0.04963134,stairs_up
1775202629321,2.164308,1.847259,8.262417,-1.3369919,0.16630317,-0.04963134,stairs_up
1775202629338,2.164308,1.847259,8.262417,-1.1329689,0.5047125,-0.065513365,stairs_up
1775202629338,2.0111675,1.9142581,9.372686,-1.1329689,0.5047125,-0.065513365,stairs_up
1775202629360,2.0111675,1.9142581,9.372686,-0.9228375,0.6488725,-0.18279605,stairs_up
1775202629361,1.8197416,1.4596218,10.363315,-0.9228375,0.6488725,-0.18279605,stairs_up
1775202629378,1.8197416,1.4596218,10.363315,-0.6992674,0.4485146,-0.38681903,stairs_up
1775202629378,2.475375,1.3016955,10.449456,-0.6992674,0.4485146,-0.38681903,stairs_up
1775202629400,2.475375,1.3016955,10.449456,-0.37063158,0.20295401,-0.60550237,stairs_up
1775202629401,1.9824536,2.1535404,10.884951,-0.37063158,0.20295401,-0.60550237,stairs_up
1775202629417,1.9824536,2.1535404,10.884951,-0.006566608,-0.12690352,-0.7117898,stairs_up
1775202629418,2.0015962,2.6608188,10.54517,-0.006566608,-0.12690352,-0.7117898,stairs_up
1775202629437,2.0015962,2.6608188,10.54517,0.2622062,-0.4005631,-0.65559185,stairs_up
1775202629438,2.1595225,3.1776686,10.296316,0.2622062,-0.4005631,-0.65559185,stairs_up
1775202629455,2.1595225,3.1776686,10.296316,0.4369085,-0.6181774,-0.5700732,stairs_up
1775202629456,2.288735,3.0293136,9.683753,0.4369085,-0.6181774,-0.5700732,stairs_up
1775202629478,2.288735,3.0293136,9.683753,0.56885153,-0.7049177,-0.5089885,stairs_up
1775202629479,2.3988047,2.8283165,9.482756,0.56885153,-0.7049177,-0.5089885,stairs_up
1775202629493,2.3988047,2.8283165,9.482756,0.55296946,-0.7073611,-0.3672719,stairs_up
1775202629494,2.906083,3.062813,8.750552,0.55296946,-0.7073611,-0.3672719,stairs_up
1775202629515,2.906083,3.062813,8.750552,0.3049655,-0.4262187,-0.039857782,stairs_up
1775202629515,2.7481568,3.603591,8.635697,0.3049655,-0.4262187,-0.039857782,stairs_up
1775202629534,2.7481568,3.603591,8.635697,0.09972081,-0.10613471,0.1885991,stairs_up
1775202629534,2.7768707,3.6227336,8.243274,0.09972081,-0.10613471,0.1885991,stairs_up
1775202629553,2.7768707,3.6227336,8.243274,0.17057909,0.050242186,0.056656085,stairs_up
1775202629553,2.1020947,4.1587257,7.5828547,0.17057909,0.050242186,0.056656085,stairs_up
1775202629573,2.1020947,4.1587257,7.5828547,0.33672956,0.11010522,-0.3049655,stairs_up
