timestamp,ax,ay,az,gx,gy,gz,label
1775202759505,1.2550355,4.536792,8.999406,-0.62474406,0.09422319,-0.24876754,stairs_up
1775202759518,1.7431713,4.4075794,9.870394,-0.62474406,0.09422319,-0.24876754,stairs_up
1775202759519,1.7431713,4.4075794,9.870394,-0.20325942,0.21394925,-0.6690305,stairs_up
1775202759532,1.7431713,4.4075794,9.870394,-0.28633466,0.29580277,-0.74111044,stairs_up
1775202759533,1.8867407,3.9720855,10.262816,-0.28633466,0.29580277,-0.74111044,stairs_up
1775202759551,1.7431713,3.2685957,10.061819,-0.28633466,0.29580277,-0.74111044,stairs_up
1775202759551,1.7431713,3.2685957,10.061819,-0.30466008,0.22250111,-0.7863131,stairs_up
1775202759571,1.6474584,2.6656044,9.812965,-0.30466008,0.22250111,-0.7863131,stairs_up
1775202759571,1.6474584,2.6656044,9.812965,-0.30710346,0.08322794,-0.86938834,stairs_up
1775202759598,1.8197416,2.4837499,9.784252,-0.30710346,0.08322794,-0.86938834,stairs_up
1775202759598,1.8197416,2.4837499,9.784252,-0.35841462,-0.14156385,-0.97567576,stairs_up
1775202759612,1.3459628,2.4358935,9.6071825,-0.35841462,-0.14156385,-0.97567576,stairs_up
1775202759612,1.3459628,2.4358935,9.6071825,-0.5428905,-0.31748787,-0.9622371,stairs_up
1775202759629,1.5613167,1.6319051,8.860622,-0.5428905,-0.31748787,-0.9622371,stairs_up
1775202759629,1.5613167,1.6319051,8.860622,-0.77989924,-0.41033664,-0.8376243,stairs_up
1775202759648,1.5613167,1.6319051,8.860622,-0.95704496,-0.36024716,-0.73744535,stairs_up
1775202759649,1.7862421,1.0671989,8.415557,-0.95704496,-0.36024716,-0.73744535,stairs_up
1775202759668,1.7862421,1.0671989,8.415557,-0.9814788,-0.25518143,-0.750884,stairs_up
1775202759668,2.3318057,1.2490535,9.889536,-0.9814788,-0.25518143,-0.750884,stairs_up
1775202759688,2.3318057,1.2490535,9.889536,-0.70659757,-0.5117373,-0.882827,stairs_up
1775202759689,1.7288144,1.1676974,8.482556,-0.70659757,-0.5117373,-0.882827,stairs_up
1775202759708,1.7288144,1.1676974,8.482556,-0.5318953,-0.97979903,-0.94146836,stairs_up
1775202759708,1.5661024,1.0432707,7.836494,-0.5318953,-0.97979903,-0.94146836,stairs_up
1775202759728,1.5661024,1.0432707,7.836494,-0.62718743,-1.0372187,-0.9035958,stairs_up
1775202759728,1.6426728,0.82313097,9.209974,-0.62718743,-1.0372187,-0.9035958,stairs_up
1775202759745,1.6426728,0.82313097,9.209974,-0.66383827,-1.155723,-0.94513345,stairs_up
1775202759745,1.4416757,1.3878372,8.444271,-0.66383827,-1.155723,-0.94513345,stairs_up
1775202759767,1.4416757,1.3878372,8.444271,-0.73225313,-1.1752701,-0.926808,stairs_up
1775202759768,1.5182459,2.7996025,7.5732837,-0.73225313,-1.1752701,-0.926808,stairs_up
1775202759787,2.4849463,3.278167,7.9034934,-0.73225313,-1.1752701,-0.926808,stairs_up
1775202759787,2.4849463,3.278167,7.9034934,-1.0266815,-0.9431482,-0.78509146,stairs_up
1775202759804,2.4849463,3.278167,7.9034934,-1.4139587,-0.6487198,-0.56152135,stairs_up
1775202759805,5.002196,2.9336007,8.99462,-1.4139587,-0.6487198,-0.56152135,stairs_up
1775202759824,3.9541395,1.9286151,10.612168,-1.4139587,-0.6487198,-0.56152135,stairs_up
1775202759824,3.9541395,1.9286151,10.612168,-1.5153593,-0.48974678,-0.5358658,stairs_up
1775202759843,2.2504497,2.0147567,9.908679,-1.5153593,-0.48974678,-0.5358658,stairs_up
1775202759843,2.2504497,2.0147567,9.908679,-1.1024266,-0.5154024,-0.82662904,stairs_up
1775202759862,2.2504497,2.0147567,9.908679,-0.62474406,-0.512959,-1.0343171,stairs_up
1775202759863,1.4129617,2.4023938,9.913465,-0.62474406,-0.512959,-1.0343171,stairs_up
1775202759885,1.4129617,2.4023938,9.913465,-0.27900448,-0.36024716,-1.1112839,stairs_up
1775202759885,2.3509483,3.129812,11.10509,-0.27900448,-0.36024716,-1.1112839,stairs_up
1775202759902,2.3509483,3.129812,11.10509,0.034971006,-0.381016,-1.0807415,stairs_up
1775202759903,3.231507,3.6801612,10.162318,0.034971006,-0.381016,-1.0807415,stairs_up
1775202759922,3.231507,3.6801612,10.162318,0.21944688,-0.27106348,-0.91825616,stairs_up
1775202759923,3.245864,3.6227336,9.487542,0.21944688,-0.27106348,-0.91825616,stairs_up
1775202759942,3.245864,3.6227336,9.487542,0.25121093,-0.15622419,-0.78386974,stairs_up
1775202759943,3.2602208,2.9048867,8.956335,0.25121093,-0.15622419,-0.78386974,stairs_up
