timestamp,ax,ay,az,gx,gy,gz,label
1775201383551,-0.29072794,3.1920254,9.497113,0.012522369,0.0022906773,0.0056503373,walking
1775201383577,-0.21415763,3.062813,9.506684,0.012522369,0.0022906773,0.0056503373,walking
1775201383577,-0.21415763,3.062813,9.506684,-0.2635806,-0.06368083,0.09605573,walking
1775201383578,-0.20937198,2.8522446,9.54497,-0.2635806,-0.06368083,0.09605573,walking
1775201383578,-0.20937198,2.8522446,9.54497,-0.26968905,-0.068567604,0.09849912,walking
1775201383590,-0.23808585,2.7086751,9.635897,-0.26968905,-0.068567604,0.09849912,walking
1775201383591,-0.23808585,2.7086751,9.635897,-0.2391467,-0.036803547,0.08506048,walking
1775201383611,-0.23808585,2.7086751,9.635897,-0.19027892,-0.011147963,0.07284354,walking
1775201383611,-0.30987054,2.713461,9.736395,-0.19027892,-0.011147963,0.07284354,walking
1775201383628,-0.30987054,2.713461,9.736395,-0.15484978,-0.012369657,0.059404895,walking
1775201383628,-0.36251262,2.766103,9.789038,-0.15484978,-0.012369657,0.059404895,walking
1775201383648,-0.36251262,2.766103,9.789038,-0.1291942,-0.014813046,0.04963134,walking
1775201383648,-0.28594232,2.7852457,9.784252,-0.1291942,-0.014813046,0.04963134,walking
1775201383668,-0.26679972,2.78046,9.755538,-0.1291942,-0.014813046,0.04963134,walking
1775201383668,-0.26679972,2.78046,9.755538,-0.09743014,0.0010689828,0.042301174,walking
1775201383691,-0.26679972,2.78046,9.755538,-0.05833591,0.018172706,0.032527618,walking
1775201383691,-0.37686956,2.6991038,9.836894,-0.05833591,0.018172706,0.032527618,walking
1775201383706,-0.37686956,2.6991038,9.836894,-0.020463383,0.0132859275,0.023975754,walking
1775201383706,-0.42951167,2.7852457,9.77468,-0.020463383,0.0132859275,0.023975754,walking
1775201383727,-0.42951167,2.7852457,9.77468,0.0015271181,0.015729317,0.017867282,walking
1775201383730,-0.40558344,2.8761728,9.77468,0.0015271181,0.015729317,0.017867282,walking
1775201383746,-0.40558344,2.8761728,9.77468,0.025961008,0.031611346,0.028862532,walking
1775201383746,-0.43429732,2.885744,9.750752,0.025961008,0.031611346,0.028862532,walking
1775201383764,-0.43429732,2.885744,9.750752,0.054059982,0.034054734,0.04963134,walking
1775201383764,-0.4869394,2.8713872,9.62154,0.054059982,0.034054734,0.04963134,walking
1775201383785,-0.49172506,2.9383862,9.54497,0.054059982,0.034054734,0.04963134,walking
1775201383786,-0.49172506,2.9383862,9.54497,0.07116371,0.025502874,0.069178455,walking
1775201383804,-0.49172506,2.9383862,9.54497,0.0723854,0.02183779,0.08994726,walking
1775201383804,-0.49651068,2.9240294,9.487542,0.0723854,0.02183779,0.08994726,walking
1775201383822,-0.49651068,2.9240294,9.487542,0.058946762,0.02183779,0.11071607,walking
1775201383823,-0.6161518,2.8761728,9.396614,0.058946762,0.02183779,0.11071607,walking
1775201383846,-0.6161518,2.8761728,9.396614,0.054059982,0.02183779,0.13392825,walking
1775201383846,-0.6879365,3.0149565,9.152547,0.054059982,0.02183779,0.13392825,walking
1775201383865,-0.6879365,3.0149565,9.152547,0.057725064,0.035276428,0.16569231,walking
1775201383865,-0.75493556,3.1633115,9.06162,0.057725064,0.035276428,0.16569231,walking
1775201383882,-0.75493556,3.1633115,9.06162,0.05650337,0.07437065,0.20112146,walking
1775201383882,-0.81236327,3.182454,9.243474,0.05650337,0.07437065,0.20112146,walking
1775201383901,-0.81236327,3.182454,9.243474,0.017409148,0.087809294,0.2365506,walking
1775201383901,-0.78364944,3.211168,9.363115,0.017409148,0.087809294,0.2365506,walking
