timestamp,ax,ay,az,gx,gy,gz,label
1775201455799,-0.67836523,3.7710886,9.186047,-0.25380704,0.22341739,0.5212054,walking
1775201455799,-0.56350976,3.8141594,9.114262,-0.25380704,0.22341739,0.5212054,walking
1775201455799,-0.56350976,3.8141594,9.114262,-0.22448637,0.034054734,0.10949437,walking
1775201455821,-0.56350976,3.8141594,9.114262,-0.25380704,0.025502874,0.15347537,walking
1775201455821,-0.41994038,3.7710886,9.152547,-0.25380704,0.025502874,0.15347537,walking
1775201455832,-0.41994038,3.7710886,9.152547,-0.27946264,0.010842538,0.19745637,walking
1775201455833,-0.37686956,3.5653057,9.128618,-0.27946264,0.010842538,0.19745637,walking
1775201455852,-0.37686956,3.5653057,9.128618,-0.28801447,0.012064233,0.22555535,walking
1775201455853,-0.39601216,3.3212378,9.133404,-0.28801447,0.012064233,0.22555535,walking
1775201455881,-0.39601216,3.3212378,9.133404,-0.27946264,0.016951011,0.24021569,walking
1775201455882,-0.29072794,3.2733815,9.171689,-0.27946264,0.016951011,0.24021569,walking
1775201455893,-0.29072794,3.2733815,9.171689,-0.28068432,0.0193944,0.25365433,walking
1775201455893,-0.0849452,3.3260236,9.24826,-0.28068432,0.0193944,0.25365433,walking
1775201455912,-0.0849452,3.3260236,9.24826,-0.3014531,0.036498122,0.27442312,walking
1775201455913,0.020338992,3.2398818,9.305687,-0.3014531,0.036498122,0.27442312,walking
1775201455931,0.020338992,3.2398818,9.305687,-0.31489176,0.05971032,0.29152685,walking
1775201455932,-0.08015956,3.1154552,9.487542,-0.31489176,0.05971032,0.29152685,walking
1775201455950,-0.17108682,3.0053852,9.549755,-0.31489176,0.05971032,0.29152685,walking
1775201455950,-0.17108682,3.0053852,9.549755,-0.32344362,0.058488626,0.29763532,walking
1775201455968,-0.17108682,3.0053852,9.549755,-0.31977853,0.053601846,0.29274854,walking
1775201455968,-0.09451649,3.0197423,9.51147,-0.31977853,0.053601846,0.29274854,walking
1775201455988,-0.09451649,3.0197423,9.51147,-0.30023143,0.0865876,0.2854184,walking
1775201455988,-0.061016977,3.048456,9.525827,-0.30023143,0.0865876,0.2854184,walking
1775201456008,-0.061016977,3.048456,9.525827,-0.27457583,0.1281252,0.29519194,walking
1775201456009,-0.21894327,3.048456,9.745967,-0.27457583,0.1281252,0.29519194,walking
1775201456027,-0.21894327,3.048456,9.745967,-0.24769856,0.11835165,0.31840414,walking
1775201456028,-0.47258246,2.9910283,9.822537,-0.24769856,0.11835165,0.31840414,walking
1775201456049,-0.47258246,2.9910283,9.822537,-0.21837789,0.071927264,0.3440597,walking
1775201456049,-0.5922236,3.0915267,9.683753,-0.21837789,0.071927264,0.3440597,walking
