timestamp,ax,ay,az,gx,gy,gz,label
1775201855117,-3.4444683,1.2729816,9.468399,0.20493926,-0.032374904,0.031458635,stairs_down
1775201855132,-3.4444683,1.2729816,9.468399,-0.025961008,-0.3268033,0.09498675,stairs_down
1775201855133,-3.3918262,1.1437693,9.114262,-0.025961008,-0.3268033,0.09498675,stairs_down
1775201855139,-3.3918262,1.1437693,9.114262,-0.060168456,-0.299926,0.08521319,stairs_down
1775201855139,-3.1812577,1.2011969,9.152547,-0.060168456,-0.299926,0.08521319,stairs_down
1775201855157,-3.1812577,1.2011969,9.152547,-0.1163664,-0.24494976,0.080326416,stairs_down
1775201855157,-3.0089746,1.2729816,9.396614,-0.1163664,-0.24494976,0.080326416,stairs_down
1775201855178,-3.0089746,1.1581261,9.631111,-0.1163664,-0.24494976,0.080326416,stairs_down
1775201855178,-3.0089746,1.1581261,9.631111,-0.1395786,-0.24006297,0.096208446,stairs_down
1775201855199,-3.0089746,1.1581261,9.631111,-0.09926268,-0.28893074,0.10964708,stairs_down
1775201855200,-3.1669009,1.052842,9.688539,-0.09926268,-0.28893074,0.10964708,stairs_down
1775201855217,-3.1669009,1.052842,9.688539,-0.033291176,-0.35978904,0.11575556,stairs_down
1775201855218,-3.1669009,1.3016955,10.028319,-0.033291176,-0.35978904,0.11575556,stairs_down
1775201855237,-3.0759735,1.4883357,9.95175,-0.033291176,-0.35978904,0.11575556,stairs_down
1775201855237,-3.0759735,1.4883357,9.95175,0.031458635,-0.4782934,0.15973656,stairs_down
1775201855255,-3.0759735,1.4883357,9.95175,0.080326416,-0.54182154,0.20616095,stairs_down
1775201855256,-2.9467611,1.1437693,8.961121,0.080326416,-0.54182154,0.20616095,stairs_down
1775201855276,-2.9467611,1.1437693,8.961121,0.03634541,-0.35490227,0.18417045,stairs_down
1775201855276,-2.7122645,0.9954142,8.831908,0.03634541,-0.35490227,0.18417045,stairs_down
1775201855297,-2.7122645,0.9954142,8.831908,-0.07116371,-0.10567658,0.13896775,stairs_down
1775201855298,-2.477768,1.1676974,9.454042,-0.07116371,-0.10567658,0.13896775,stairs_down
1775201855322,-2.477768,1.1676974,9.454042,-0.13347013,-0.016492875,0.11942064,stairs_down
1775201855322,-2.5543382,1.2442678,9.846465,-0.13347013,-0.016492875,0.11942064,stairs_down
1775201855335,-2.8079774,1.5314065,10.258031,-0.13347013,-0.016492875,0.11942064,stairs_down
1775201855336,-2.8079774,1.5314065,10.258031,-0.105371155,-0.080020994,0.14018944,stairs_down
1775201855352,-2.8079774,1.5314065,10.258031,0.0070247436,-0.26816195,0.22448637,stairs_down
1775201855352,-3.190829,1.6749759,10.468599,0.0070247436,-0.26816195,0.22448637,stairs_down
1775201855372,-3.6406796,1.7180467,10.028319,0.0070247436,-0.26816195,0.22448637,stairs_down
1775201855372,-3.6406796,1.7180467,10.028319,0.14751962,-0.5088358,0.3515426,stairs_down
1775201855391,-3.6406796,1.7180467,10.028319,0.2367033,-0.66276926,0.49448085,stairs_down
1775201855391,-3.9230328,2.2588246,9.84168,0.2367033,-0.66276926,0.49448085,stairs_down
1775201855410,-3.9230328,2.2588246,9.84168,0.2843494,-0.8142594,0.6728483,stairs_down
1775201855411,-3.6023946,2.565106,10.277173,0.2843494,-0.8142594,0.6728483,stairs_down
1775201855432,-3.6023946,2.565106,10.277173,0.32588702,-1.0659285,0.865876,stairs_down
1775201855433,-3.1477582,2.2731814,9.961321,0.32588702,-1.0659285,0.865876,stairs_down
1775201855448,-3.1477582,2.2731814,9.961321,0.33810395,-1.1868762,0.96849835,stairs_down
1775201855449,-2.7936203,1.7084754,8.860622,0.33810395,-1.1868762,0.96849835,stairs_down
1775201855469,-2.7936203,1.7084754,8.860622,0.29412296,-0.9938485,0.96483326,stairs_down
1775201855470,-2.516053,1.8376877,8.88455,0.29412296,-0.9938485,0.96483326,stairs_down
1775201855489,-2.516053,1.8376877,8.88455,0.32100025,-0.7666133,0.99171054,stairs_down
1775201855490,-2.1954148,2.268396,9.353543,0.32100025,-0.7666133,0.99171054,stairs_down
1775201855509,-2.1954148,2.268396,9.353543,0.41384903,-0.59679776,1.1041064,stairs_down
1775201855509,-2.070988,2.359323,9.037691,0.41384903,-0.59679776,1.1041064,stairs_down
1775201855534,-2.070988,2.359323,9.037691,0.49570256,-0.37567106,1.2006203,stairs_down
1775201855534,-1.9274186,2.507678,9.229117,0.49570256,-0.37567106,1.2006203,stairs_down
1775201855547,-1.9369899,2.5459633,9.506684,0.49570256,-0.37567106,1.2006203,stairs_down
1775201855548,-1.9369899,2.5459633,9.506684,0.5250232,-0.23639789,1.2665918,stairs_down
1775201855566,-1.9609182,2.6656044,9.281759,0.5250232,-0.23639789,1.2665918,stairs_down
1775201855567,-1.9609182,2.6656044,9.281759,0.4456131,-0.1692047,1.3264549,stairs_down
1775201855590,-1.9609182,2.6656044,9.281759,0.20616095,-0.08735116,1.3875395,stairs_down
1775201855591,-1.4919249,2.8522446,10.109675,0.20616095,-0.08735116,1.3875395,stairs_down
1775201855605,-1.4919249,2.8522446,10.109675,-0.04550812,-0.16187452,1.4461809,stairs_down
1775201855609,-1.0803595,2.4454648,10.669596,-0.04550812,-0.16187452,1.4461809,stairs_down
1775201855625,-1.0803595,2.4454648,10.669596,-0.22265382,-0.33657685,1.4767232,stairs_down
1775201855625,-0.6975078,1.8137596,10.679168,-0.22265382,-0.33657685,1.4767232,stairs_down
1775201855647,-0.6975078,1.8137596,10.679168,-0.34726667,-0.46851984,1.4803883,stairs_down
1775201855648,-0.17587246,0.66999036,10.77488,-0.34726667,-0.46851984,1.4803883,stairs_down
1775201855666,-0.17587246,0.66999036,10.77488,-0.41690326,-0.52593946,1.4608412,stairs_down
1775201855666,0.020338992,-0.7800602,10.143175,-0.41690326,-0.52593946,1.4608412,stairs_down
1775201855683,0.020338992,-0.7800602,10.143175,-0.37047887,-0.46607646,1.2812521,stairs_down
1775201855684,0.24526432,-1.8520447,8.779266,-0.37047887,-0.46607646,1.2812521,stairs_down
1775201855705,0.7573284,-1.4213367,8.755338,-0.37047887,-0.46607646,1.2812521,stairs_down
1775201855705,0.7573284,-1.4213367,8.755338,-0.19821994,-0.29381752,0.9575031,stairs_down
1775201855724,0.7573284,-1.4213367,8.755338,0.07543964,-0.22906773,0.72171605,stairs_down
1775201855724,1.5373886,-0.4546363,9.119047,0.07543964,-0.22906773,0.72171605,stairs_down
1775201855747,1.5373886,-0.4546363,9.119047,0.25502872,-0.21929416,0.6203154,stairs_down
