timestamp,ax,ay,az,gx,gy,gz,label
1775202443888,-1.0085747,2.7756743,7.003792,-0.25945738,1.0043856,-0.47355935,running
1775202443903,-1.0085747,2.7756743,7.003792,-0.89107347,1.2365075,0.7666133,running
1775202443903,-1.5110675,1.7659031,8.023134,-0.89107347,1.2365075,0.7666133,running
1775202443914,-1.625923,1.5170496,7.8173513,-0.89107347,1.2365075,0.7666133,running
1775202443915,-1.625923,1.5170496,7.8173513,-1.0376768,1.2340642,0.73240584,running
1775202443935,-1.625923,1.5170496,7.8173513,-1.1170869,1.2010784,0.65910417,running
1775202443936,-1.3435699,1.7324036,6.778867,-1.1170869,1.2010784,0.65910417,running
1775202443951,-1.3435699,1.7324036,6.778867,-1.036455,1.1473238,0.7067503,running
1775202443952,-1.2669996,1.7850457,6.166304,-1.036455,1.1473238,0.7067503,running
1775202443977,-1.2669996,1.7850457,6.166304,-0.6956023,0.90176326,0.8130377,running
1775202443978,-1.2957134,2.6416762,5.7930236,-0.6956023,0.90176326,0.8130377,running
1775202443993,-1.2957134,2.6416762,5.7930236,-0.19715095,0.42163733,0.8606838,running
1775202443994,-1.1856437,2.4071796,6.5347986,-0.19715095,0.42163733,0.8606838,running
1775202444010,-1.1856437,2.4071796,6.5347986,0.20600824,-0.19531842,0.86190546,running
1775202444010,-0.6975078,1.4883357,7.7790666,0.20600824,-0.19531842,0.86190546,running
1775202444033,-0.6975078,1.4883357,7.7790666,0.4576773,-0.731795,0.8631272,running
1775202444033,-0.45822555,1.2634103,7.515856,0.4576773,-0.731795,0.8631272,running
1775202444050,-0.45822555,1.2634103,7.515856,0.6018373,-0.83808243,0.97918814,running
1775202444050,-1.3770695,3.345166,7.21436,0.6018373,-0.83808243,0.97918814,running
1775202444071,0.76689965,3.5892339,9.454042,0.6018373,-0.83808243,0.97918814,running
1775202444072,0.76689965,3.5892339,9.454042,0.6494833,-0.7122479,1.1147963,running
1775202444089,2.9682965,4.1443686,10.760524,0.6494833,-0.7122479,1.1147963,running
1775202444089,2.9682965,4.1443686,10.760524,0.67391723,-0.6413896,0.94009393,running
1775202444108,2.9682965,4.1443686,10.760524,0.71667653,-0.64016795,0.52960455,running
1775202444109,2.6811578,6.2261243,11.827723,0.71667653,-0.64016795,0.52960455,running
1775202444127,2.6811578,6.2261243,11.827723,0.7863131,-0.94925666,0.15561333,running
1775202444128,1.867598,6.9583282,11.282159,0.7863131,-0.94925666,0.15561333,running
1775202444147,1.867598,6.9583282,11.282159,0.7582142,-1.1129637,-0.07284354,running
1775202444147,2.3222344,6.9678993,12.464213,0.7582142,-1.1129637,-0.07284354,running
1775202444166,2.3222344,6.9678993,12.464213,0.77898294,-1.1679399,-0.26831466,running
1775202444166,1.8580267,6.695118,13.933406,0.77898294,-1.1679399,-0.26831466,running
1775202444186,1.8580267,6.695118,13.933406,0.910926,-1.2449067,-0.3245126,running
1775202444186,2.5950162,5.45085,11.358729,0.910926,-1.2449067,-0.3245126,running
1775202444205,2.5950162,5.45085,11.358729,0.6213844,-1.2937745,-0.486998,running
1775202444205,2.92044,1.2729816,12.14836,0.6213844,-1.2937745,-0.486998,running
1775202444226,2.92044,1.2729816,12.14836,0.3953709,-0.97979903,-0.7692094,running
1775202444227,4.490132,1.6558332,10.229317,0.3953709,-0.97979903,-0.7692094,running
1775202444244,4.068995,2.4933212,9.51147,0.3953709,-0.97979903,-0.7692094,running
1775202444245,4.068995,2.4933212,9.51147,0.35994175,-0.48241663,-1.0550859,running
1775202444263,4.068995,2.4933212,9.51147,0.4161397,-0.20875706,-1.1796988,running
1775202444263,3.0113673,3.871587,9.554541,0.4161397,-0.20875706,-1.1796988,running
1775202444285,3.0113673,3.871587,9.554541,0.27686653,0.16385978,-1.1173923,running
1775202444286,1.6235301,4.354937,9.683753,0.27686653,0.16385978,-1.1173923,running
1775202444304,0.7286145,5.3072805,10.095319,0.27686653,0.16385978,-1.1173923,running
1775202444307,0.7286145,5.3072805,10.095319,-0.08231167,0.6293254,-0.9964446,running
1775202444323,0.7286145,5.3072805,10.095319,-0.39262208,0.8284616,-0.77898294,running
1775202444323,-0.66400826,5.6374903,11.827723,-0.39262208,0.8284616,-0.77898294,running
1775202444341,-0.66400826,5.6374903,11.827723,-0.6027535,0.57312745,-0.5126536,running
1775202444342,-1.4967105,6.2691956,12.339787,-0.6027535,0.57312745,-0.5126536,running
1775202444361,-1.4967105,6.2691956,12.339787,-0.856866,-0.13056861,-0.2560977,running
1775202444362,-0.51565325,8.690732,11.966506,-0.856866,-0.13056861,-0.2560977,running
1775202444380,0.5371887,7.1162543,9.760324,-0.856866,-0.13056861,-0.2560977,running
1775202444381,0.5371887,7.1162543,9.760324,-1.0095778,-0.65849334,-0.04352287,running
1775202444400,0.5371887,7.1162543,9.760324,-0.972927,-0.6841489,-0.08994726,running
1775202444400,1.0588241,6.2261243,7.932207,-0.972927,-0.6841489,-0.08994726,running
1775202444426,0.27876383,5.436493,6.6161547,-0.972927,-0.6841489,-0.08994726,running
1775202444426,0.27876383,5.436493,6.6161547,-0.7652389,-0.5509842,-0.25243264,running
1775202444439,0.7956135,4.6564326,4.9028935,-0.7652389,-0.5509842,-0.25243264,running
1775202444439,0.7956135,4.6564326,4.9028935,-0.5233434,-0.4262187,-0.35505497,running
1775202444458,1.3842479,4.082155,3.76391,-0.5233434,-0.4262187,-0.35505497,running
1775202444458,1.3842479,4.082155,3.76391,-0.46470204,-0.034054734,-0.5004366,running
1775202444482,1.3842479,4.082155,3.76391,-0.46348035,0.7368345,-0.26587126,running
1775202444483,0.101694964,3.0293136,4.7880383,-0.46348035,0.7368345,-0.26587126,running
1775202444496,0.101694964,3.0293136,4.7880383,-0.24235365,1.3037008,0.19470756,running
1775202444498,-0.5587241,1.6175481,4.4339004,-0.24235365,1.3037008,0.19470756,running
1775202444517,-0.5587241,1.6175481,4.4339004,0.4613424,1.5724735,0.38300124,running
1775202444517,-2.745764,0.2105684,4.759324,0.4613424,1.5724735,0.38300124,running
1775202444537,-2.745764,0.2105684,4.759324,1.0721897,1.7300721,0.34146363,running
1775202444538,-4.01396,0.3924229,6.2285175,1.0721897,1.7300721,0.34146363,running
1775202444558,-4.01396,0.3924229,6.2285175,1.3043116,1.6091244,0.39888325,running
1775202444559,-4.1671004,1.8233309,7.3770723,1.3043116,1.6091244,0.39888325,running
1775202444575,-3.8608193,3.6227336,8.238488,1.3043116,1.6091244,0.39888325,running
1775202444576,-3.8608193,3.6227336,8.238488,1.2420052,1.5871339,0.8130377,running
1775202444595,-3.8608193,3.6227336,8.238488,0.4613424,1.8412464,1.7268652,running
1775202444596,-4.7318068,2.8235307,10.444671,0.4613424,1.8412464,1.7268652,running
1775202444614,-4.7318068,2.8235307,10.444671,-0.66628164,1.7581711,2.5026412,running
1775202444614,-3.1190443,2.737389,12.847065,-0.66628164,1.7581711,2.5026412,running
1775202444633,-3.1190443,2.737389,12.847065,-1.0169079,1.3794458,2.3413775,running
1775202444634,-0.64008003,4.699504,12.421143,-1.0169079,1.3794458,2.3413775,running
1775202444657,-0.64008003,4.699504,12.421143,-0.6064186,1.2096303,1.3505833,running
1775202444658,-1.5876378,4.5320063,11.827723,-0.6064186,1.2096303,1.3505833,running
1775202444673,-1.5876378,4.5320063,11.827723,-0.6259657,1.1131164,0.9865183,running
1775202444674,-1.5110675,4.790431,12.344572,-0.6259657,1.1131164,0.9865183,running
1775202444691,-1.5110675,4.790431,12.344572,-1.0621107,1.1742011,1.4202199,running
1775202444691,-1.5541383,5.2163534,13.69891,-1.0621107,1.1742011,1.4202199,running
1775202444713,-1.5541383,5.2163534,13.69891,-1.4713783,0.92864054,1.9724258,running
1775202444714,-2.4969103,4.3501515,14.593825,-1.4713783,0.92864054,1.9724258,running
1775202444730,-2.4969103,4.3501515,14.593825,-1.528798,0.28358585,1.8942374,running
1775202444731,-1.2861422,3.6610186,13.311273,-1.528798,0.28358585,1.8942374,running
1775202444750,-1.2861422,3.6610186,13.311273,-1.2148225,-0.25273806,0.95719767,running
1775202444750,-0.82672024,3.574877,11.531013,-1.2148225,-0.25273806,0.95719767,running
1775202444770,-0.82672024,3.574877,11.531013,-1.0230165,-0.3578038,0.503949,running
1775202444771,-0.24765715,2.0338993,9.387043,-1.0230165,-0.3578038,0.503949,running
1775202444791,-0.24765715,2.0338993,9.387043,-0.944828,-0.009620844,0.5467083,running
1775202444792,0.3792624,1.1581261,7.688139,-0.944828,-0.009620844,0.5467083,running
1775202444810,0.65682983,1.5170496,7.300502,-0.944828,-0.009620844,0.5467083,running
1775202444810,0.65682983,1.5170496,7.300502,-0.8336538,0.45584476,0.46729815,running
1775202444837,0.65682983,1.5170496,7.300502,-0.564881,0.49982578,0.054212693,running
1775202444838,0.5419743,1.9094725,6.4534426,-0.564881,0.49982578,0.054212693,running
1775202444850,0.5419743,1.9094725,6.4534426,0.16569231,0.08322794,-0.3440597,running
1775202444850,1.2023934,1.1294123,6.003592,0.16569231,0.08322794,-0.3440597,running
1775202444867,1.2023934,1.1294123,6.003592,0.9695673,-0.36879903,-0.58595526,running
1775202444867,2.4514468,-0.076570325,5.113462,0.9695673,-0.36879903,-0.58595526,running
1775202444894,2.4514468,-0.076570325,5.113462,1.3385191,-0.63528115,-0.6592569,running
1775202444895,2.4179473,-0.6939186,5.4388857,1.3385191,-0.63528115,-0.6592569,running
1775202444908,2.4179473,-0.6939186,5.4388857,1.5364336,-0.6963659,-0.5273139,running
1775202444908,1.8915263,-0.56470615,5.611169,1.5364336,-0.6963659,-0.5273139,running
1775202444925,1.8915263,-0.56470615,5.611169,1.482679,-0.5312844,-0.41980478,running
1775202444925,-0.23330021,-0.47377887,9.401401,1.482679,-0.5312844,-0.41980478,running
1775202444948,-0.23330021,-0.47377887,9.401401,0.9145911,-0.38712445,-0.6128325,running
1775202444948,-2.4346972,0.29671,14.517255,0.9145911,-0.38712445,-0.6128325,running
1775202444964,-2.4346972,0.29671,14.517255,-0.056656085,-0.60840386,-1.0648595,running
1775202444965,-1.2335001,1.7563318,14.914464,-0.056656085,-0.60840386,-1.0648595,running
1775202444985,-1.2335001,1.7563318,14.914464,-0.81532836,-0.8527428,-1.4753488,running
1775202444986,-0.15194423,1.7802601,13.780266,-0.81532836,-0.8527428,-1.4753488,running
1775202445002,1.0157533,2.3688943,11.818151,-0.81532836,-0.8527428,-1.4753488,running
1775202445003,1.0157533,2.3688943,11.818151,-0.9045121,-0.9333746,-1.7428999,running
1775202445024,0.20219351,4.718646,11.559726,-0.9045121,-0.9333746,-1.7428999,running
1775202445025,0.20219351,4.718646,11.559726,-0.85808766,-1.0531007,-1.8552959,running
1775202445043,0.20219351,4.718646,11.559726,-0.712706,-1.1703833,-1.6219522,running
1775202445043,1.0779666,5.2402816,11.69851,-0.712706,-1.1703833,-1.6219522,running
1775202445070,0.9774681,6.087341,13.086347,-0.712706,-1.1703833,-1.6219522,running
1775202445071,0.9774681,6.087341,13.086347,-0.49402273,-1.1642749,-1.3470709,running
1775202445085,0.9774681,6.087341,13.086347,-0.32787228,-1.1728268,-1.1894723,running
1775202445086,0.35533416,5.1924253,13.421342,-0.32787228,-1.1728268,-1.1894723,running
1775202445102,0.35533416,5.1924253,13.421342,-0.39017868,-1.2473501,-1.215128,running
1775202445102,-0.17108682,4.761717,11.392229,-0.39017868,-1.2473501,-1.215128,running
1775202445119,-0.17108682,4.761717,11.392229,-0.6100837,-1.3108783,-1.2701042,running
1775202445119,-0.506082,3.8380876,8.286345,-0.6100837,-1.3108783,-1.2701042,running
1775202445139,-0.506082,3.8380876,8.286345,-0.7554653,-1.055544,-1.2859862,running
1775202445140,-0.55393845,2.7996025,5.721239,-0.7554653,-1.055544,-1.2859862,running
1775202445160,-0.55393845,2.7996025,5.721239,-0.5624376,-0.18187977,-1.2982031,running
1775202445160,-1.0803595,2.2779672,5.300102,-0.5624376,-0.18187977,-1.2982031,running
1775202445181,-1.0803595,2.2779672,5.300102,-0.09086353,0.8675558,-1.1552649,running
1775202445181,-1.032503,3.7663028,7.152147,-0.09086353,0.8675558,-1.1552649,running
1775202445197,-1.9800607,3.2925239,7.176075,-0.09086353,0.8675558,-1.1552649,running
1775202445198,-1.9800607,3.2925239,7.176075,0.37460208,0.5804576,-0.91581273,running
1775202445217,-1.9800607,3.2925239,7.176075,1.162595,-0.17821468,-0.6128325,running
1775202445217,-2.4346972,1.7898313,7.8460655,1.162595,-0.17821468,-0.6128325,running
1775202445241,-3.080759,-0.4354937,6.9894347,1.162595,-0.17821468,-0.6128325,running
1775202445242,-3.080759,-0.4354937,6.9894347,1.7819942,-0.6804838,-0.40758783,running
1775202445259,-3.080759,-0.4354937,6.9894347,2.1926363,-0.61939913,-0.26831466,running
1775202445260,-3.1142588,-1.0719845,8.5016985,2.1926363,-0.61939913,-0.26831466,running
1775202445276,-3.1142588,-1.0719845,8.5016985,2.581135,-0.3981197,0.00167983,running
1775202445277,-3.12383,-1.0336994,8.5016985,2.581135,-0.3981197,0.00167983,running
1775202445295,-2.099702,0.39720857,11.29173,2.581135,-0.3981197,0.00167983,running
1775202445296,-2.099702,0.39720857,11.29173,2.3245792,-0.060932014,0.36467582,running
1775202445316,-2.099702,0.39720857,11.29173,1.3372973,0.041690327,0.64810896,running
1775202445317,0.0634098,1.9094725,12.330215,1.3372973,0.041690327,0.64810896,running
1775202445339,0.0634098,1.9094725,12.330215,0.18401773,0.09910997,0.6578825,running
1775202445339,0.762114,1.4117653,10.856236,0.18401773,0.09910997,0.6578825,running
1775202445355,0.762114,1.4117653,10.856236,-0.60153186,0.5853444,0.4111002,running
1775202445355,0.62811595,4.287938,12.000006,-0.60153186,0.5853444,0.4111002,running
1775202445373,0.62811595,4.287938,12.000006,-0.84587073,0.8492304,0.48440188,running
1775202445374,0.0059820567,9.08794,11.301301,-0.84587073,0.8492304,0.48440188,running
1775202445394,-0.8889336,10.236495,14.29233,-0.84587073,0.8492304,0.48440188,running
1775202445395,-0.8889336,10.236495,14.29233,-0.6846071,0.7356128,0.9462024,running
1775202445411,-0.8889336,10.236495,14.29233,-0.63940436,0.21272756,1.4458754,running
1775202445412,-0.6975078,9.327223,14.239688,-0.63940436,0.21272756,1.4458754,running
1775202445439,-0.6975078,9.327223,14.239688,-0.82754534,-0.16599774,1.7561859,running
1775202445439,0.2883351,6.814759,10.899307,-0.82754534,-0.16599774,1.7561859,running
