timestamp,ax,ay,az,gx,gy,gz,label
1775201261962,-0.18544376,6.465407,7.6259255,0.0051922016,-1.5271181E-4,7.635591E-4,still
1775201261962,-0.18544376,6.465407,7.6259255,0.003970507,0.0010689828,7.635591E-4,still
1775201261962,-0.1471586,6.6424756,7.4344997,0.003970507,0.0010689828,7.635591E-4,still
1775201261971,-0.1471586,6.6424756,7.4344997,-0.0045813546,-1.5271181E-4,-4.5813544E-4,still
1775201261972,-0.1471586,6.4941206,7.6259255,-0.0045813546,-1.5271181E-4,-4.5813544E-4,still
1775201261991,-0.1471586,6.4941206,7.6259255,-0.0021379655,-0.0013744063,-0.00167983,still
1775201261991,-0.19980069,6.4366927,7.688139,-0.0021379655,-0.0013744063,-0.00167983,still
1775201262013,-0.15672988,6.580262,7.5062847,-0.0021379655,-0.0013744063,-0.00167983,still
1775201262013,-0.15672988,6.580262,7.5062847,0.003970507,0.0010689828,7.635591E-4,still
1775201262034,-0.1471586,6.5611196,7.5493555,0.003970507,0.0010689828,7.635591E-4,still
1775201262035,-0.1471586,6.5611196,7.5493555,-9.162709E-4,-1.5271181E-4,-4.5813544E-4,still
1775201262049,-0.1471586,6.5611196,7.5493555,-0.00335966,-1.5271181E-4,-4.5813544E-4,still
1775201262050,-0.1902294,6.4558353,7.6737823,-0.00335966,-1.5271181E-4,-4.5813544E-4,still
1775201262069,-0.1902294,6.4558353,7.6737823,0.0027488125,-1.5271181E-4,7.635591E-4,still
1775201262070,-0.15194423,6.518049,7.5732837,0.0027488125,-1.5271181E-4,7.635591E-4,still
1775201262093,-0.15194423,6.518049,7.5732837,3.0542363E-4,0.0010689828,-4.5813544E-4,still
1775201262094,-0.15672988,6.580262,7.520642,3.0542363E-4,0.0010689828,-4.5813544E-4,still
1775201262109,-0.15672988,6.580262,7.520642,-0.00335966,0.0010689828,-4.5813544E-4,still
1775201262109,-0.16630118,6.4797635,7.6307116,-0.00335966,0.0010689828,-4.5813544E-4,still
1775201262128,-0.16630118,6.4797635,7.6307116,3.0542363E-4,-1.5271181E-4,-4.5813544E-4,still
1775201262128,-0.16630118,6.503692,7.611569,3.0542363E-4,-1.5271181E-4,-4.5813544E-4,still
1775201262147,-0.16630118,6.5659056,7.54457,3.0542363E-4,-1.5271181E-4,-4.5813544E-4,still
1775201262150,-0.16630118,6.5659056,7.54457,0.0027488125,0.0010689828,-4.5813544E-4,still
1775201262168,-0.16630118,6.5659056,7.54457,-9.162709E-4,-0.0013744063,-4.5813544E-4,still
1775201262168,-0.16630118,6.503692,7.597212,-9.162709E-4,-0.0013744063,-4.5813544E-4,still
1775201262185,-0.17108682,6.4845495,7.6307116,-9.162709E-4,-0.0013744063,-4.5813544E-4,still
1775201262186,-0.17108682,6.4845495,7.6307116,-9.162709E-4,-1.5271181E-4,-4.5813544E-4,still
1775201262206,-0.15194423,6.532406,7.554141,-9.162709E-4,-1.5271181E-4,-4.5813544E-4,still
1775201262207,-0.15194423,6.532406,7.554141,0.0015271181,-1.5271181E-4,-4.5813544E-4,still
1775201262225,-0.16630118,6.5276203,7.5828547,0.0015271181,-1.5271181E-4,-4.5813544E-4,still
1775201262226,-0.16630118,6.5276203,7.5828547,-9.162709E-4,-1.5271181E-4,-4.5813544E-4,still
1775201262244,-0.16630118,6.5276203,7.5828547,-9.162709E-4,-1.5271181E-4,-4.5813544E-4,still
1775201262244,-0.17108682,6.4941206,7.62114,-9.162709E-4,-1.5271181E-4,-4.5813544E-4,still
1775201262265,-0.17108682,6.4941206,7.62114,0.0015271181,-1.5271181E-4,-4.5813544E-4,still
1775201262266,-0.16630118,6.5276203,7.578069,0.0015271181,-1.5271181E-4,-4.5813544E-4,still
1775201262291,-0.16630118,6.5276203,7.578069,3.0542363E-4,-1.5271181E-4,-4.5813544E-4,still
1775201262292,-0.18544376,6.532406,7.5589266,3.0542363E-4,-1.5271181E-4,-4.5813544E-4,still
1775201262305,-0.18544376,6.532406,7.5589266,-9.162709E-4,-1.5271181E-4,-4.5813544E-4,still
1775201262306,-0.17108682,6.4941206,7.611569,-9.162709E-4,-1.5271181E-4,-4.5813544E-4,still
1775201262321,-0.17108682,6.4941206,7.611569,-9.162709E-4,0.0010689828,-4.5813544E-4,still
1775201262322,-0.16630118,6.5084777,7.597212,-9.162709E-4,0.0010689828,-4.5813544E-4,still
1775201262346,-0.16630118,6.5084777,7.597212,3.0542363E-4,-1.5271181E-4,-4.5813544E-4,still
1775201262347,-0.17108682,6.541977,7.5589266,3.0542363E-4,-1.5271181E-4,-4.5813544E-4,still
1775201262360,-0.17108682,6.541977,7.5589266,-9.162709E-4,-1.5271181E-4,-4.5813544E-4,still
1775201262361,-0.17108682,6.5084777,7.587641,-9.162709E-4,-1.5271181E-4,-4.5813544E-4,still
1775201262381,-0.16630118,6.518049,7.597212,-9.162709E-4,-1.5271181E-4,-4.5813544E-4,still
1775201262381,-0.16630118,6.518049,7.597212,-9.162709E-4,0.0010689828,-4.5813544E-4,still
1775201262403,-0.16630118,6.518049,7.597212,3.0542363E-4,-1.5271181E-4,-0.00167983,still
1775201262403,-0.1471586,6.532406,7.578069,3.0542363E-4,-1.5271181E-4,-0.00167983,still
