timestamp,ax,ay,az,gx,gy,gz,label
1775201523987,-1.2813566,1.9669002,9.367901,-0.1408003,0.014049487,-0.07727218,walking
1775201523987,-1.2526426,1.4883357,9.0233345,-0.1408003,0.014049487,-0.07727218,walking
1775201523987,-1.2526426,1.4883357,9.0233345,-0.046729814,0.03970507,0.52135813,walking
1775201523994,-1.2526426,1.4883357,9.0233345,0.011911522,0.11667182,0.441948,walking
1775201523994,-1.3339987,1.3591232,9.157332,0.011911522,0.11667182,0.441948,walking
1775201524009,-1.3339987,1.3591232,9.157332,-0.0051922016,0.18019994,0.33932567,walking
1775201524009,-1.3387842,1.5984055,9.497113,-0.0051922016,0.18019994,0.33932567,walking
1775201524029,-1.3387842,1.5984055,9.497113,-0.08704574,0.15820944,0.2599155,walking
1775201524030,-1.4727824,1.861616,9.54497,-0.08704574,0.15820944,0.2599155,walking
1775201524048,-1.4727824,1.861616,9.54497,-0.19821994,0.09834641,0.16340165,walking
1775201524048,-1.5206388,2.225325,9.085547,-0.19821994,0.09834641,0.16340165,walking
1775201524068,-1.5206388,2.225325,9.085547,-0.28251687,0.08735116,0.05222744,walking
1775201524068,-1.3627125,3.0005996,8.793623,-0.28251687,0.08735116,0.05222744,walking
1775201524089,-1.3627125,3.0005996,8.793623,-0.34604496,0.11178505,-0.0015271181,walking
1775201524090,-1.3770695,3.6370904,9.085547,-0.34604496,0.11178505,-0.0015271181,walking
1775201524107,-1.3196417,3.991228,9.363115,-0.34604496,0.11178505,-0.0015271181,walking
1775201524107,-1.3196417,3.991228,9.363115,-0.39491275,0.09834641,0.015576605,walking
1775201524126,-1.1186446,3.9194436,9.296116,-0.39491275,0.09834641,0.015576605,walking
1775201524127,-1.1186446,3.9194436,9.296116,-0.4291202,0.04703524,0.05833591,walking
1775201524145,-1.1186446,3.9194436,9.296116,-0.41445985,0.029931515,0.07910472,walking
1775201524146,-1.0277174,3.6658044,9.35833,-0.41445985,0.029931515,0.07910472,walking
1775201524165,-1.0277174,3.6658044,9.35833,-0.33749312,0.02015796,0.06933116,walking
1775201524166,-1.0707881,3.2638102,9.439685,-0.33749312,0.02015796,0.06933116,walking
1775201524184,-1.0707881,3.2638102,9.439685,-0.21288027,-0.010384403,0.03268033,walking
1775201524184,-0.9798609,3.1633115,9.257831,-0.21288027,-0.010384403,0.03268033,walking
