timestamp,ax,ay,az,gx,gy,gz,label
1775202297084,2.1834507,4.331009,6.32423,0.4343124,0.7110262,1.0103414,running
1775202297084,2.1834507,4.331009,6.32423,-0.7043069,0.78799295,-0.039094225,running
1775202297084,1.6426728,4.388437,7.085148,-0.7043069,0.78799295,-0.039094225,running
1775202297098,1.6426728,4.388437,7.085148,-0.8765658,1.0017895,-0.105065726,running
1775202297099,1.2837493,3.8572302,9.047262,-0.8765658,1.0017895,-0.105065726,running
1775202297118,1.2837493,3.8572302,9.047262,-0.9058865,0.8722899,-0.13560809,running
1775202297118,1.1976078,4.0103707,9.860822,-0.9058865,0.8722899,-0.13560809,running
1775202297139,1.4464613,4.173083,9.95175,-0.9058865,0.8722899,-0.13560809,running
1775202297139,1.4464613,4.173083,9.95175,-0.8252546,0.5473192,-0.12949961,running
1775202297158,1.4464613,4.173083,9.95175,-0.7592831,0.28221142,-0.14171657,running
1775202297159,0.86261255,4.019942,10.147961,-0.7592831,0.28221142,-0.14171657,running
1775202297177,0.4031906,4.106084,9.659825,-0.7592831,0.28221142,-0.14171657,running
1775202297178,0.4031906,4.106084,9.659825,-0.7006418,0.11728267,-0.16370706,running
1775202297199,0.4031906,4.106084,9.659825,-0.56503373,0.114839286,-0.0891837,running
1775202297200,0.8578269,3.8572302,9.798609,-0.56503373,0.114839286,-0.0891837,running
1775202297216,0.8578269,3.8572302,9.798609,-0.3671192,0.12216945,-0.025655584,running
1775202297216,1.570888,3.6753755,9.870394,-0.3671192,0.12216945,-0.025655584,running
1775202297236,1.570888,3.6753755,9.870394,-0.17164809,0.13927318,-0.06230642,running
1775202297236,1.7240287,3.6514473,9.985249,-0.17164809,0.13927318,-0.06230642,running
1775202297255,1.7240287,3.6514473,9.985249,-0.0555871,0.15026842,-0.1783674,running
1775202297263,1.125823,3.7423747,9.966106,-0.0555871,0.15026842,-0.1783674,running
1775202297274,0.6520442,3.5892339,9.444471,-0.0555871,0.15026842,-0.1783674,running
1775202297275,0.6520442,3.5892339,9.444471,-0.005497625,0.17470232,-0.24922568,running
1775202297293,0.6520442,3.5892339,9.444471,0.028709821,0.2699945,-0.26022094,running
1775202297294,0.6664011,3.2877383,9.363115,0.028709821,0.2699945,-0.26022094,running
1775202297313,0.6664011,3.2877383,9.363115,0.08857285,0.29442838,-0.2015796,running
1775202297313,0.8003992,3.2350962,9.377472,0.08857285,0.29442838,-0.2015796,running
1775202297331,0.8003992,3.2350962,9.377472,0.17531316,0.23700874,-0.1575986,running
1775202297332,0.8673982,3.694518,9.176475,0.17531316,0.23700874,-0.1575986,running
1775202297355,0.8673982,3.694518,9.176475,0.18142164,0.18936265,-0.1575986,running
1775202297355,0.91525465,3.804588,9.286545,0.18142164,0.18936265,-0.1575986,running
1775202297371,0.91525465,3.804588,9.286545,0.14110571,0.24922568,-0.20768806,running
