timestamp,ax,ay,az,gx,gy,gz,label
1775211496267,-0.3912265,6.9009004,6.343373,-0.021379653,-0.035429142,-0.039094225,walking
1775211496268,-0.14237295,6.8578296,6.7501526,-0.021379653,-0.035429142,-0.039094225,walking
1775211496268,-0.14237295,6.8578296,6.7501526,-0.30969957,0.07207998,0.21990502,walking
1775211496290,-0.14237295,6.8578296,6.7501526,-0.24494976,0.04031592,0.16492876,walking
1775211496291,0.101694964,6.623333,7.1952176,-0.24494976,0.04031592,0.16492876,walking
1775211496302,0.101694964,6.623333,7.1952176,-0.076355904,-0.012216945,0.052532863,walking
1775211496303,0.14476576,6.465407,7.0468626,-0.076355904,-0.012216945,0.052532863,walking
1775211496322,-0.06580263,6.920043,7.3196445,-0.076355904,-0.012216945,0.052532863,walking
1775211496322,-0.06580263,6.920043,7.3196445,0.11545013,-0.054976255,-0.09773556,walking
1775211496346,-0.06580263,6.920043,7.3196445,0.26449686,-0.09773556,-0.19913621,walking
1775211496346,-0.10887343,7.274181,7.300502,0.26449686,-0.09773556,-0.19913621,walking
1775211496362,-0.424726,7.3698936,7.5349984,0.26449686,-0.09773556,-0.19913621,walking
1775211496362,-0.424726,7.3698936,7.5349984,0.35856733,-0.07207998,-0.2455606,walking
1775211496379,-0.424726,7.3698936,7.5349984,0.42331716,-0.083075225,-0.30786702,walking
1775211496380,-0.9272188,7.8149586,8.066205,0.42331716,-0.083075225,-0.30786702,walking
1775211496400,-0.9272188,7.8149586,8.066205,0.503949,-0.20280129,-0.3811687,walking
1775211496400,-0.92243314,8.566305,8.195417,0.503949,-0.20280129,-0.3811687,walking
1775211496424,-0.92243314,8.566305,8.195417,0.65543914,-0.29809347,-0.4422534,walking
1775211496424,-0.20458634,9.049655,8.094919,0.65543914,-0.29809347,-0.4422534,walking
1775211496438,-0.20458634,9.049655,8.094919,0.8643489,-0.3384094,-0.527772,walking
1775211496438,0.31226337,9.79143,8.554341,0.8643489,-0.3384094,-0.527772,walking
1775211496458,0.31226337,9.79143,8.554341,0.93765056,-0.45691374,-0.6047388,walking
1775211496459,0.2548356,10.289138,8.965906,0.93765056,-0.45691374,-0.6047388,walking
1775211496480,0.2548356,10.289138,8.965906,0.6652127,-0.5741964,-0.61329067,walking
1775211496480,0.1591227,9.609575,8.592627,0.6652127,-0.5741964,-0.61329067,walking
1775211496497,0.1591227,9.609575,8.592627,0.12888877,-0.47523916,-0.5583144,walking
1775211496498,0.4031906,7.8293157,8.559127,0.12888877,-0.47523916,-0.5583144,walking
1775211496517,0.4031906,7.8293157,8.559127,-0.40987852,-0.18203248,-0.47523916,walking
1775211496518,0.8913264,5.9581285,8.066205,-0.40987852,-0.18203248,-0.47523916,walking
1775211496534,0.8913264,5.9581285,8.066205,-0.7043069,0.14293826,-0.38605547,walking
1775211496535,1.0253245,4.5559344,8.209774,-0.7043069,0.14293826,-0.38605547,walking
1775211496557,0.77647096,4.139583,8.91805,-0.7043069,0.14293826,-0.38605547,walking
1775211496558,0.77647096,4.139583,8.91805,-0.64322215,0.20646638,-0.26877278,walking
1775211496577,0.6759724,4.4171505,9.080762,-0.64322215,0.20646638,-0.26877278,walking
1775211496578,0.6759724,4.4171505,9.080762,-0.2522799,-0.10017895,-0.09773556,walking
1775211496595,0.6759724,4.4171505,9.080762,0.28404397,-0.5241069,0.08551861,walking
1775211496596,1.0396814,5.015356,8.650054,0.28404397,-0.5241069,0.08551861,walking
1775211496613,1.0396814,5.015356,8.650054,0.67009944,-0.7941014,0.21746163,walking
1775211496614,1.4129617,5.5369916,8.0614195,0.67009944,-0.7941014,0.21746163,walking
1775211496632,1.4129617,5.5369916,8.0614195,0.7495096,-0.85396445,0.23456535,walking
1775211496633,1.585245,6.1399827,7.2909307,0.7495096,-0.85396445,0.23456535,walking
1775211496654,1.585245,6.1399827,7.2909307,0.535713,-0.72079974,0.1123959,walking
