timestamp,ax,ay,az,gx,gy,gz,label
1775211579118,-0.5778667,4.287938,8.807981,-3.6890593,0.9162709,0.56075776,stairs_up
1775211579118,-0.5778667,4.287938,8.807981,-0.026266431,-0.09773556,0.18569757,stairs_up
1775211579118,-0.58265233,4.398008,8.626125,-0.026266431,-0.09773556,0.18569757,stairs_up
1775211579138,-0.58265233,4.398008,8.626125,-0.061695572,-0.046424393,0.17225893,stairs_up
1775211579139,-0.6975078,4.469793,8.693125,-0.061695572,-0.046424393,0.17225893,stairs_up
1775211579150,-0.7645068,4.618148,8.941978,-0.061695572,-0.046424393,0.17225893,stairs_up
1775211579151,-0.7645068,4.618148,8.941978,-0.12522368,0.009773556,0.13438639,stairs_up
1775211579177,-0.7645068,4.618148,8.941978,-0.19119519,-0.0219905,0.120947756,stairs_up
1775211579177,-0.8889336,4.4171505,8.846265,-0.19119519,-0.0219905,0.120947756,stairs_up
1775211579191,-0.8889336,4.4171505,8.846265,-0.23151112,-0.036650836,0.21013145,stairs_up
1775211579192,-0.8602197,4.321438,8.841479,-0.23151112,-0.036650836,0.21013145,stairs_up
1775211579209,-0.8602197,4.321438,8.841479,-0.26816195,-0.025655584,0.3323009,stairs_up
1775211579210,-0.5778667,4.2592244,9.032906,-0.26816195,-0.025655584,0.3323009,stairs_up
1775211579228,-0.2620141,4.23051,9.382257,-0.26816195,-0.025655584,0.3323009,stairs_up
1775211579229,-0.2620141,4.23051,9.382257,-0.2987043,0.018325418,0.41537613,stairs_up
1775211579247,-0.2620141,4.23051,9.382257,-0.28648737,0.036650836,0.43736663,stairs_up
1775211579247,0.05383851,3.9960139,9.454042,-0.28648737,0.036650836,0.43736663,stairs_up
1775211579267,0.47018966,3.751946,9.568898,-0.28648737,0.036650836,0.43736663,stairs_up
1775211579267,0.47018966,3.751946,9.568898,-0.21440738,0.05619795,0.41171107,stairs_up
1775211579293,0.47018966,3.751946,9.568898,-0.10445488,0.087962,0.38361207,stairs_up
1775211579294,0.80518484,3.603591,9.47797,-0.10445488,0.087962,0.38361207,stairs_up
1775211579306,0.80518484,3.603591,9.47797,-0.007941014,0.092848785,0.40560257,stairs_up
1775211579306,1.1066805,3.6275191,9.257831,-0.007941014,0.092848785,0.40560257,stairs_up
1775211579326,1.6139588,3.8141594,9.042477,-0.007941014,0.092848785,0.40560257,stairs_up
1775211579326,1.6139588,3.8141594,9.042477,0.03603999,0.04886778,0.4471402,stairs_up
1775211579345,1.8293129,3.818945,9.099904,0.03603999,0.04886778,0.4471402,stairs_up
1775211579346,1.8293129,3.818945,9.099904,0.0030542363,-0.015882028,0.45324868,stairs_up
1775211579365,2.5615165,3.871587,9.47797,0.0030542363,-0.015882028,0.45324868,stairs_up
1775211579365,2.5615165,3.871587,9.47797,-0.09712471,-0.047646087,0.41537613,stairs_up
1775211579385,3.2793634,4.0390844,9.812965,-0.09712471,-0.047646087,0.41537613,stairs_up
1775211579386,3.2793634,4.0390844,9.812965,-0.22540264,0.030542362,0.3542914,stairs_up
1775211579404,3.6000016,4.1347976,9.554541,-0.22540264,0.030542362,0.3542914,stairs_up
1775211579404,3.6000016,4.1347976,9.554541,-0.29137415,0.10750912,0.263886,stairs_up
1775211579425,3.6143587,4.354937,9.521041,-0.29137415,0.10750912,0.263886,stairs_up
1775211579426,3.6143587,4.354937,9.521041,-0.2327328,0.13560809,0.1331647,stairs_up
1775211579443,3.3367913,4.517649,9.382257,-0.2327328,0.13560809,0.1331647,stairs_up
1775211579443,3.3367913,4.517649,9.382257,-0.14965758,0.092848785,0.019547112,stairs_up
1775211579461,2.8630123,4.4985065,9.21476,-0.14965758,0.092848785,0.019547112,stairs_up
1775211579462,2.8630123,4.4985065,9.21476,-0.10689827,0.05619795,-0.039094225,stairs_up
1775211579481,2.4658036,4.45065,9.056833,-0.10689827,0.05619795,-0.039094225,stairs_up
1775211579482,2.4658036,4.45065,9.056833,-0.049478628,0.042759307,-0.09162709,stairs_up
1775211579502,2.4658036,4.45065,9.056833,0.040926766,0.042759307,-0.14660335,stairs_up
1775211579503,2.1451654,4.412365,8.769695,0.040926766,0.042759307,-0.14660335,stairs_up
1775211579520,2.1451654,4.412365,8.769695,0.124001995,0.05986303,-0.175924,stairs_up
1775211579520,1.9393828,4.4171505,8.578269,0.124001995,0.05986303,-0.175924,stairs_up
1775211579540,1.9393828,4.4171505,8.578269,0.16187452,0.054976255,-0.18569757,stairs_up
1775211579540,1.7288144,4.354937,8.439486,0.16187452,0.054976255,-0.18569757,stairs_up
1775211579566,1.7288144,4.354937,8.439486,0.1643179,0.004886778,-0.18936265,stairs_up
1775211579567,1.6139588,4.182654,8.252846,0.1643179,0.004886778,-0.18936265,stairs_up
1775211579578,1.6139588,4.182654,8.252846,0.1447708,-0.041537613,-0.19547112,stairs_up
1775211579578,1.5948163,3.9960139,8.224132,0.1447708,-0.041537613,-0.19547112,stairs_up
1775211579604,1.5948163,3.9960139,8.224132,0.13255386,-0.046424393,-0.2223484,stairs_up
1775211579604,1.8245273,3.8141594,8.286345,0.13255386,-0.046424393,-0.2223484,stairs_up
1775211579617,1.8245273,3.8141594,8.286345,0.14965758,-0.007330167,-0.27976805,stairs_up
1775211579617,1.8532411,3.8811584,8.166703,0.14965758,-0.007330167,-0.27976805,stairs_up
1775211579636,1.8532411,3.8811584,8.166703,0.14843589,0.050089475,-0.32985753,stairs_up
1775211579637,1.8915263,4.15394,8.310273,0.14843589,0.050089475,-0.32985753,stairs_up
1775211579656,1.8915263,4.15394,8.310273,0.10567658,0.0891837,-0.3775036,stairs_up
1775211579656,1.8053846,4.493721,8.386844,0.10567658,0.0891837,-0.3775036,stairs_up
